name,normalized_name,description,type,source,source_id,language_hint,romanized,alias_of,confidence
Battler Ushiromiya,battler ushiromiya,fictional character from Umineko When They Cry,fictional_character,wikidata_fictional_characters_en,Q101084491,en_romanized,true,,0.92
Beatrice,beatrice,fictional character from Umineko When They Cry,fictional_character,wikidata_fictional_characters_en,Q101084509,en_romanized,true,,0.92
Baleog,baleog,fictional character in the video games The Lost Vikings and The Lost Vikings 2,fictional_character,wikidata_fictional_characters_en,Q101107978,en_romanized,true,,0.92
Erik,erik,fictional character in the video games The Lost Vikings and The Lost Vikings 2,fictional_character,wikidata_fictional_characters_en,Q101107979,en_romanized,true,,0.92
Olaf,olaf,fictional character in the video games The Lost Vikings and The Lost Vikings 2,fictional_character,wikidata_fictional_characters_en,Q101107980,en_romanized,true,,0.92
Olaf,olaf,fictional character in the video game Rock n' Roll Racing,fictional_character,wikidata_fictional_characters_en,Q101109477,en_romanized,true,,0.92
Special Week,special week,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q105997547,en_romanized,true,,0.92
Silence Suzuka,silence suzuka,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q105998080,en_romanized,true,,0.92
Tokai Teio,tokai teio,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q105998106,en_romanized,true,,0.92
Vodka,vodka,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q105998110,en_romanized,true,,0.92
Safa,safa,Ossetian mythology God of the hearth,fictional_character,wikidata_fictional_characters_en,Q4409183,en_romanized,true,,0.92
Xingtian,xingtian,Chinese deity,fictional_character,wikidata_fictional_characters_en,Q4419985,en_romanized,true,,0.92
Tallay,tallay,"ugaritic goddess of dew, daughter of Baal",fictional_character,wikidata_fictional_characters_en,Q4450293,en_romanized,true,,0.92
Tir,tir,ancient Armenian god of writing,fictional_character,wikidata_fictional_characters_en,Q4458019,en_romanized,true,,0.92
Hadit,hadit,Thelemic deity,fictional_character,wikidata_fictional_characters_en,Q4494578,en_romanized,true,,0.92
Xorældar,xorældar,,fictional_character,wikidata_fictional_characters_en,Q4499855,en_romanized,true,,0.92
Xur,xur,deity in Ossetian mythology,fictional_character,wikidata_fictional_characters_en,Q4502390,en_romanized,true,,0.92
Zigu,zigu,Chinese goddess of the latrine,fictional_character,wikidata_fictional_characters_en,Q4505452,en_romanized,true,,0.92
Opis,opis,nereid of Greek mythology,fictional_character,wikidata_fictional_characters_en,Q12901294,en_romanized,true,,0.92
Phyllodoce,phyllodoce,Nereid of Greek mythology,fictional_character,wikidata_fictional_characters_en,Q12901503,en_romanized,true,,0.92
Polynome,polynome,Nereid of Greek mythology,fictional_character,wikidata_fictional_characters_en,Q12901556,en_romanized,true,,0.92
Pontomedusa,pontomedusa,Nereid of Greek mythology,fictional_character,wikidata_fictional_characters_en,Q12901568,en_romanized,true,,0.92
Xantho,xantho,Nereid of Greek mythology,fictional_character,wikidata_fictional_characters_en,Q12902665,en_romanized,true,,0.92
Babylon,babylon,son of Belus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q13101643,en_romanized,true,,0.92
Kale,kale,one of the Charites in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q15124934,en_romanized,true,,0.92
Hyperbius,hyperbius,son of Aegyptus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q15130985,en_romanized,true,,0.92
Crino,crino,wife of Danaus,fictional_character,wikidata_fictional_characters_en,Q15131054,en_romanized,true,,0.92
Pandion,pandion,son of Aegyptus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q15131063,en_romanized,true,,0.92
Callidice,callidice,daughter of Danaus,fictional_character,wikidata_fictional_characters_en,Q15131078,en_romanized,true,,0.92
Alcinous,alcinous,"character of the Greek mythology, son of Hippocoon",fictional_character,wikidata_fictional_characters_en,Q15131083,en_romanized,true,,0.92
Proteus,proteus,son of Aegyptus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q15138255,en_romanized,true,,0.92
Hephaestine,hephaestine,wife of Aegyptus,fictional_character,wikidata_fictional_characters_en,Q15138273,en_romanized,true,,0.92
Arbelus,arbelus,son of Aegyptus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q15138279,en_romanized,true,,0.92
Vizioso,vizioso,fictional character from the 2012–2017 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q80921758,en_romanized,true,,0.92
Spike,spike,"fictional turtle from the 2012–2017 Teenage Mutant Ninja Turtles animated television series, later mutated into Slash",fictional_character,wikidata_fictional_characters_en,Q80978768,en_romanized,true,,0.92
Antonio Puzorelli,antonio puzorelli,IDW Teenage Mutant Ninja Turtles comic character,fictional_character,wikidata_fictional_characters_en,Q81104346,en_romanized,true,,0.92
Shelton Slujj,shelton slujj,fictional Teenage Mutant Ninja Turtles character,fictional_character,wikidata_fictional_characters_en,Q81104749,en_romanized,true,,0.92
Garson Grunge,garson grunge,fictional character from the 2012–2017 animated Teenage Mutant Ninja Turtles television series,fictional_character,wikidata_fictional_characters_en,Q81211162,en_romanized,true,,0.92
Gridlock,gridlock,fictional Teenage Mutant Ninja Turtles character,fictional_character,wikidata_fictional_characters_en,Q82491255,en_romanized,true,,0.92
Ariella Yahuda,ariella yahuda,fictional Teenage Mutant Ninja Turtles character,fictional_character,wikidata_fictional_characters_en,Q83194632,en_romanized,true,,0.92
Animus,animus,fictional Teenage Mutant Ninja Turtles Adventures character,fictional_character,wikidata_fictional_characters_en,Q83194676,en_romanized,true,,0.92
Rice Shower,rice shower,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q106002321,en_romanized,true,,0.92
Biwa Hayahide,biwa hayahide,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q106002330,en_romanized,true,,0.92
Narita Taishin,narita taishin,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q106002338,en_romanized,true,,0.92
Eddy Raja,eddy raja,video game character from Uncharted,fictional_character,wikidata_fictional_characters_en,Q106435438,en_romanized,true,,0.92
Atoq Navarro,atoq navarro,video game character from Uncharted,fictional_character,wikidata_fictional_characters_en,Q106460775,en_romanized,true,,0.92
Gabriel Roman,gabriel roman,video game character from Uncharted,fictional_character,wikidata_fictional_characters_en,Q106460821,en_romanized,true,,0.92
Salvatore Moreau,salvatore moreau,fictional character from Resident Evil Village,fictional_character,wikidata_fictional_characters_en,Q106795193,en_romanized,true,,0.92
The Duke,the duke,fictional character from Resident Evil Village,fictional_character,wikidata_fictional_characters_en,Q106795686,en_romanized,true,,0.92
April O'Neil,april o'neil,"fictional Teenage Mutant Ninja Turtles character, created for the film script ''The Blue Door''",fictional_character,wikidata_fictional_characters_en,Q83890478,en_romanized,true,,0.92
Casey Jones,casey jones,"fictional Teenage Mutant Ninja Turtles character, created for the film script ''The Blue Door''",fictional_character,wikidata_fictional_characters_en,Q83890484,en_romanized,true,,0.92
Tiffany,tiffany,fictional character in Teenage Mutant Ninja Turtles Adventures,fictional_character,wikidata_fictional_characters_en,Q83891741,en_romanized,true,,0.92
Irma,irma,fictional character in Teenage Mutant Ninja Turtles Adventures,fictional_character,wikidata_fictional_characters_en,Q83891748,en_romanized,true,,0.92
Burne Thompson,burne thompson,fictional character in Teenage Mutant Ninja Turtles Adventures,fictional_character,wikidata_fictional_characters_en,Q83891749,en_romanized,true,,0.92
Vernon Fenwick,vernon fenwick,character in Platinum Dunes' Teenage Mutant Ninja Turtles films,fictional_character,wikidata_fictional_characters_en,Q83891873,en_romanized,true,,0.92
Shredder,shredder,fictional character in the 2014 Teenage Mutant Ninja Turtles video game series,fictional_character,wikidata_fictional_characters_en,Q106676059,en_romanized,true,,0.92
Karai,karai,fictional character in the 2014 Teenage Mutant Ninja Turtles video game series,fictional_character,wikidata_fictional_characters_en,Q106676116,en_romanized,true,,0.92
April O'Neil,april o'neil,fictional character in the 2014 Teenage Mutant Ninja Turtles video game series,fictional_character,wikidata_fictional_characters_en,Q106676145,en_romanized,true,,0.92
Rocksteady,rocksteady,fictional character in the 2014 Teenage Mutant Ninja Turtles video game series,fictional_character,wikidata_fictional_characters_en,Q106676178,en_romanized,true,,0.92
Bebop,bebop,fictional character in the 2014 Teenage Mutant Ninja Turtles video game series,fictional_character,wikidata_fictional_characters_en,Q106676176,en_romanized,true,,0.92
Leatherhead,leatherhead,fictional character in the 2014 Teenage Mutant Ninja Turtles video game series,fictional_character,wikidata_fictional_characters_en,Q106676196,en_romanized,true,,0.92
Herlock Sholmes,herlock sholmes,Ace Attorney character,fictional_character,wikidata_fictional_characters_en,Q106687047,en_romanized,true,,0.92
Donatien de Montazac,donatien de montazac,fictional character,fictional_character,wikidata_fictional_characters_en,Q106721289,en_romanized,true,,0.92
Fabien Torez,fabien torez,fictional character,fictional_character,wikidata_fictional_characters_en,Q106721597,en_romanized,true,,0.92
Yuito Sumeragi,yuito sumeragi,fictional character from Scarlet Nexus,fictional_character,wikidata_fictional_characters_en,Q106776346,en_romanized,true,,0.92
Kasane Randall,kasane randall,fictional character from Scarlet Nexus,fictional_character,wikidata_fictional_characters_en,Q106776347,en_romanized,true,,0.92
Luka Travers,luka travers,fictional character from Scarlet Nexus,fictional_character,wikidata_fictional_characters_en,Q106776350,en_romanized,true,,0.92
Tsugumi Nazar,tsugumi nazar,fictional character from Scarlet Nexus,fictional_character,wikidata_fictional_characters_en,Q106776348,en_romanized,true,,0.92
Gemma Garrison,gemma garrison,fictional character from Scarlet Nexus,fictional_character,wikidata_fictional_characters_en,Q106776349,en_romanized,true,,0.92
Rosemary Winters,rosemary winters,fictional character from Resident Evil Village,fictional_character,wikidata_fictional_characters_en,Q106793358,en_romanized,true,,0.92
Karl Heisenberg,karl heisenberg,fictional character from Resident Evil Village,fictional_character,wikidata_fictional_characters_en,Q106793820,en_romanized,true,,0.92
Päivätär,päivätär,Finnish Goddess of the Sun,fictional_character,wikidata_fictional_characters_en,Q5490050,en_romanized,true,,0.92
Leatherhead,leatherhead,fictional character in the 2012–2017 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106508524,en_romanized,true,,0.92
Rat King,rat king,fictional character in the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106508650,en_romanized,true,,0.92
Karai,karai,fictional character in the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106512527,en_romanized,true,,0.92
Hamato Yoshi,hamato yoshi,fictional character in the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106515529,en_romanized,true,,0.92
Dracula,dracula,fictional character in the 2012–2017 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106519404,en_romanized,true,,0.92
Mondo Gecko,mondo gecko,fictional character from the 1987–1996 animated Teenage Mutant Ninja Turtles television series,fictional_character,wikidata_fictional_characters_en,Q106519665,en_romanized,true,,0.92
Mondo Gecko,mondo gecko,fictional character in the 2012–2017 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106519831,en_romanized,true,,0.92
Rahzar,rahzar,fictional character in the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106519982,en_romanized,true,,0.92
Tokka,tokka,fictional character in the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106519986,en_romanized,true,,0.92
Grunt,grunt,fictional character from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106526369,en_romanized,true,,0.92
